URL,Label
trendtshoes.dk/images/wellsMessage2.html,bad
users3.Jabry.com/security01/Secure.aol.htm,bad
phetrie.com/eDcntrlde/webscr_prim.php?sdr01=ZWRlbGJlcnRfcGV0cnlAZ214LmRl,bad
alpine-freeride.com/Wordpress/wp-content/plugins/kyplex/9470375179/843540354/,bad
paypal.com.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3fa.ee8d0b7e678a25d88.3d0fa72c947f193f8fd.5885d80a13c0db1f8e263663d3fa.ee8d0b7e678a25d88.3d0fa72c947f193f8fd.creativecomputer2010.com/,bad
cdhawarenessshop.com/7296661937/login9342394/,bad
visitsingaporeorchardroad.com/components/com_contentbuilder/controllers/routers/formrefunds.html,bad
casavacanzemiresse.it/themes/Application-Index.html,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.31356489436156789456312302648994151511541512105451212548544.bbwhotbabes.com/service/dir.php,bad
watchban.nextmp.net/free/home.php?rnv=026,bad
www.aikidotraditional.ro/templates/FORM87SJ.htm,bad
www.paypal.ca.2104.secure1i.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=109bc7503993ee9924eb2867ff07907d,bad
showsecretary.ca/Paypal_Virefication/d03ed121a9099b747fe48c1556db4959/new1/3c5b2e6186ece6c5d4bade971908e500/0f4cad2b0a07f08152a3b103d83c0d1e/,bad
www-battlew.tk/cert/,bad
www.zzjwhz.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
cast-solutions.com/www.paypal.fr/verification/updatepay/login.php,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpt6lEMBGkR3LTPcAg3p99KGdFn2JE_1Qn6nAIlW4IkI7hba-YDbOAptZaDvaEz8YT4jDRoqBH6p2EveV4DvsGkljn_VPOk3nlBMAKfDwRbSFv1BLOv9ZMNMO2WmJfqXevrcw5vLKEX_cGdV4hbmBI0GUKw1vjRSHhDYzghN0kkocpoyhOJ7_HeqGXsjODc9AyYYZ_NihosQWdJuqFonXCI38kmSQ\%3D\%3D&amp;attredirects=0',bad
tinyurl.com/8b27pfh,bad
pacc4free.freehost.pl/,bad
healthcarestock.net/host/Dropbox/Document,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7coWVRv56m4g6TklU_mXjYHDh9gtoLnWHGAkJKRWwICfHcKfJcbk3SM3X9TaATBGtZLVYbaN-ERhq0wzxu7YnuBOpmfyonwFT5z1lKi1MjScKgLygh5KkFCYaCSR-GKDISSqidY_2xEHlVo0fX0SDijkrQgEz-BdAxy2pGODqCY9dyEDtdqT0cPASyYhmEdN3HV_0T7Er3izz8MG8YPaJotjVHcooQ\%3D\%3D&amp;attredirects=1',bad
stopmeagency.free.fr/9uj8n76b5.exe,bad
mechtechgroup.com/scripts/0653d428983428dad0e6f180e695e8ce/,bad
livechesstournaments.com/wp-content/pat/redirect.html,bad
kelo.rivercitytv.ca/YUKI546?EYU?YUTY54U56?cesare.camboni@poste.it,bad
jyrn98.com/manager/PDF.php,bad
bakked.com/~ydss/xontrafashion.com/templates/final/free/,bad
arnodits.net/ysCntrlde/webscr.php?cmd_=session.start&sdr01=bWFuZnJlZC5rbGltYmluZ2F0QHQtb25saW5lLmRl&ixh=aXppbGxpcy5iaXoMessage-ID:&ctr_=DE,bad
paypal.com.us.login-account.php.bin-cgi.webscr.member.confrimedy25403x29404a4q2l5a4b420121028cssprop18servicelogin.precisionparklandscaping.com/wp-reloading.php,bad
www.habbo.com.br/home/affzitao,bad
classicrunners.co.tz/themes/doc/connect_i.php?rand=13InboxLightaspxn.1774256418,bad
modiketse.co.za/church/images/usproperties/index.htm,bad
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coZ0rYg60srr-xXNkKoMgtmmxKqLehb3bouhu4CyAPMyEX78j8mw9BcWjresFIJIZ4CwbFI0LeWnttERs8UuaKrut7793pS0IBkB6t3Z4iwiFDM79Ap-X3BfxAL_4Ioxvwf7FuwRgem5n_TGK8W-xpO1TAegHdOJideo-b36r7XZqKbkO8i0VJU-VR9yaydKucMPWZJT618h17c3ufpDSRitPgp2Q==&amp;attredirects=0,bad
zunna.cl/wp-content/themes/foto/xml/remax/index.htm,bad
museodellaliquirizia.it/index/bino/v4/883sei2xu4kaiz7y21msvat77jt92gl0ffjknb786i8e7620xfiif2gdc0d4/,bad
miobile-lfree.info/Moncpsess9489481804/72de6/934be/moncompte/,bad
amritsarizaika.com/service/update/,bad
pastehtml.com/view/bg3evzlov.html,bad
1touchdesigns.com/mattel/la/google%20drive/Arch/Arch/Archive/index.php,bad
hotel-luna.ch/doc1977/pvalidate.html,bad
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/5ff6ab02f523a3949a30f5e8adb433ee/,bad
c2sengineering.com/signin.ebay.co.uk/ws/eBayISAPI/?https:/signin.ebay.co.uk/ws/eBayISAPI.dll?SignIn&ru=offer.ebay.co.uk/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=221178656263,bad
www.austinpcc.org/scripts/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/cgi-bin/a35b9dfe2524a90c0d8fd2e302453884/Confirm.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,bad
programabrasilcopa2014.com/Promocao/copa-8/,bad
hopehot.com/plugin/,bad
enersafe.com/PO.pdf/Adobe.pdf.php?login=,bad
orangecuputureorangecuputure19999.com/vbv_fr_s/maj.html?id,bad
us.battle.net.login.en.ttweb.asia/login/en/login.html?app=wam&amp;amp=3Bref=www.battle.net/account/&amp;amp=3Beor=0&amp;amp=3Bapp=bam,bad
pastehtml.com/view/bnnzga201.html,bad
rekrims.com/mdk1fer4c9uh8zq95124/aW5mb0Bob2htYW5uLXZlcnBhY2t1bmdlbi5kZQ==/xDEsdR/ZXhpa290cy5pbmZv,bad
it-on.co.kr/shop_images/11195174932.jpg.php,bad
iamsupernatural.org/iii7/index.html,bad
image-strategie.com/administrator/components/com_project/nordea/nordea.html,bad
h0br4.ufh7.com/de/?YW5kcmVhcy5vdG1hci5yb2dnZUB3ZWIuZGUMessage-ID:,bad
www.stocklotfashion.com/js/countries2/www.paypal.com/en/us/websr/cgi-bin/cmd/gen.ua.ua_pop-outside.amp.popup/paypal/,bad
sparkdeal.in/secure/03puv2atr6dkg4o97l3g7zff1o65o6ffzuzlm054x9e33s214v71ld6cs286/,bad
tcons.com.bo/components/com_user/views/reset/047a4d3f53239c930ccd531f42a3dcd2,bad
paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1.f8e263663d3faee8dcb.cd55a50598f04d.34b4bf5056.8708033c0db1f8e2636.63d3faee8dcbcd55a.50598f04d3.4b4bf50.568708031236111ht0126.tourntrek.com/pp/,bad
www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=izpgeszus.battle.net/d3/en/index&,bad
bearbenz.org/KXgbf8OPLMo/webscrprim.php?YmVhcmJlbnoub3JnuhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODAxNzQwNA==,bad
www958.paypal.co.uk.92062.ssl-540.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_ED1993C8C3B779B7C1B3,bad
rsmaaj.com/docsrealproperty/verification.php,bad
www.piecesautotuning.com/boutique/images/QAA/login.jsp.htm,bad
debt-free-tips.com/oxcyu/Auto/,bad
ssl.allegro.pl.angelamilic.com/?enter_login.php?session=62541,bad
4everyday.info/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code115/security/login.php,bad
dentistkart.com/images/.impots/63ac5787f036be601d3bfb772cfa68fd,bad
diavent.net/modules/mod_custom/QS/QS/21/pay_form_ec_cvv2_fichiers/groupOrnge/,bad
proiis.com/help,bad
olneyfurniture.com/09uk381/cgi-bin&amp;dispatch=751d31dd6b56b26b29dac2c0e1839e33/webscr.html,bad
shopbeautiful.com/form_gen/forms/form1.html,bad
thecoolnerdsquad.com/wp-content/plugins/cached_data/ta4bl6ET6At3eL1Ef4oN2/,bad
www.kasssb-nv.net/sal/verification/index.php?img=AOL,bad
hadinhduc.com/PayPal/,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coiv-2vCz7thSlf2nyaifah8wSJ-ZtNlwm9p784Br5mJoKmsGK0IhX2graeRXdqPAND1JsbUDS1QdAIjoBTOJ0qR5BI5bbGc6qYOjAsThjSfsEoUa88nMRxABzg5bLBXItXREPnYAtEZBLjT3sowbj_Wu1SaxTaHVmJxf9Rvece2xz6GCnyDMSSYbUudlIXMOMHC4eUNu9keWYL5mZUXATfeUGKBg\%3D\%3D&amp;attredirects=2',bad
koki-corp.com/usaa.com,bad
p0steonline.nm.ru,bad
www.primarialaslea.ro/modules/hongleongconnect/servicerequest.htm,bad
ok.ppok.asia/login/en/login.html,bad
hkkzrinjski.ba/Stara/rede/atendimento.m.bradesco/,bad
sandyhairbraiding.com/wp-includes/images/revalidate/draft/,bad
'tibla.com.eu.interia.pl/community\%20guilds&amp;pageGuildName=Metal+Heroes+of+Nrana.html?a=2',bad
www.hlbonline2u.com/my/,bad
andrewpearle.com/dropbo/dropbo/box.com/index.php,bad
csprico.net/Online.Service/login.php,bad
www.lastsummereffect.co.uk/index2.php,bad
villakidsbuffetinfantil.com/Limit-id=65722/24250779596e684b647c17cebcd5cb39/,bad
travelec.com/error/1/2/,bad
carpetcleanerservices.uk/images/MailboxFUD/bad9a54cd09ee6274f4468d4bdb55321/index.php?email=abuse@bigorange.com.hk,bad
sirila.ee/wp-content/themes/twentytwelve/js/nush/ce/pula/mea/ii/aici/,bad
compass-reports.com/~market/verrify-id-information-account.net/Account/upz3kd8a4o4n4cnebpspffjhyah9mhd6x2075z80d2e85rc67uldzukovro8/,bad
cadastro-cielo-fidelidade.com/,bad
zcgl.jzmu.edu.cn/gulte/,bad
treatmentalternatives.com/doc/doc/processing.html,bad
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=eubapiwus.battle.net/d3/en/index&amp;app=com-d3,bad
paypal.com.cgibin.webscr.cm.login23.mubsystemventures.com/paypal/67d30be44425ee65c85597d9b5a974e8/,bad
www.artisanevents.net/blog/wp-admin/includes/GSVVqQmpSRzkyVEROa00yUjVOVEJpTWpselkzcFNN/,bad
playnauth.com/img/apps/OnLine,bad
secure.runescape.com.secure.yw-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest,bad
paypal.ca.2274.secure7u.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=0e452b01e193beba4ec79b5ab0863c47,bad
www.sigorta.web.tr////wp-content/uploads/,bad
sinarbaruperkasa.com/css/nkss/nort0711818fsdfuyie6739fjruet6gwutu2634hj/,bad
www.paypal.ca.2316.secure9j.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=6d495874fc6a0ef02a3e53218b7ba5ee,bad
cp067528.cpanel.tech-logol.ru/remax2012/remax/index.htm,bad
nexus.centre.free.fr/site/components/com_content/models/page.php,bad
www.a12a.eb2a.com/paypal/paypal.html,bad
scubhs.edu.bd/scripts/_notes/lehigh.htm,bad
eacc.co/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code350/security/login.php,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqo2FgbbY230k_HHZfi3QbOvslPib-0Tz8zXXe2BNskV73UED-S3-7UdrD2zbwW2iHbHiFxxR0b2xFxZwNpiS2H2X8Zs20oGbD9mv9mo9juGbk7bRjxp9dgx_FfVnYcJP0nVOlNIwsxmusS2xKzQDaLRaUFcV97ynyL6GVJ-ddmwui-NU36F5GFo1u4sY9AfWssRPJ0xSAg812NqkUGQrD9k3hzbA\%3D\%3D&amp;attredirects=2',bad
luxelectrical.ca/wp-includes/js/jcrop/PDFFILE//,bad
en.ppok.asia/login/en/index.htm,bad
'billsbootcamps.com/guage/Account\%20update\%20Form.html',bad
update.paypal-member.com-us.cgi-bin.webscr.cmdloginsubmit.dispatch588568db46rxn4u654x42684xf68ee8d7283e7f0184a74135435468.directory-link.org/Processing.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365a08318f190,bad
deejonesgroupco.com/~venemaho/s/,bad
djdj4.com/Js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,bad
www.malisie2369.it/aol/update.php,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7crUnzApp6N-pkY9oVrr8ScHL14mkZ0o0bMGHVUUfPuk3t69txm6fCXKutte-txSQq5wPCZN1d5FvEbNGMQy9OdRrzR_SMcdINAtdT_ek0dNNM7Fw3EW6fGB8r-_LkTAoyJZlYFFKcGaLyiEPEbfhuJKRi2lzfwqNE8tJyxrZIjK8NuslKZdJYXoMUcZvLRR4DkxKfEh3_vYhhklQBX3MT4NhQbhBw\%3D\%3D&amp;attredirects=2',bad
walk.adamdennis.info/wp-includes/js/mark/phone/phone/phone/phone/,bad
derickagyei.com/phpinfo/webadmin/webadmin/verification.html,bad
hybonindia.com/js/vti_bins/vtl_adm/f/www/optuszoo/com.au/My-Zoo/BiIIing/Confirmation/optusnet/c10920/secures/login/index.htm,bad
abiraj.com.np/Paypal_Virefication/9617d563a9d700c03848accea2c0fd15/info1.php,bad
terraceatwoodland.com/wp-admin/images/unitedstatsofamerica/update/chase.com/chase@memberservice/privacy_security/protection/page/online_security/index.htm,bad
bitslook.org/pCntrlde/webscr_prim.php?sdr01=amVubnkuZ3VlbGRuZXJAdC1vbmxpbmUuZGUMessage-ID:,bad
villakidsbuffetinfantil.com/Limit-id=65722/4233e7e0470d1451b51e9c4ae731a249/,bad
runescape-merchanting-clanchat-1203123891237891273.tk/,bad
www.interesada.tv/wp/www.voegol.com.br/voegol/smiles/,bad
www.xenialopez.com/paypal-com4/encripted/ssl218.site/index.php,bad
gooflashcorp.com/demo/k231/y/yh/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D|,bad
overlapsistem.com/online/order.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13inboxlight.aspx?n=1774256418,bad
kindomain2.com/b0da78b2982a22b5f7af824efed1ab96/,bad
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=uebtpycus.battle.net/d3/en/index&amp;app=com-d3,bad
annstringer.com/storagechecker/domain/ii.php?fid=4&amp;n=1774256418,bad
designsdonebetter.com/install/html/res/sad/paypal/USA.php,bad
www.2all.co.il/web/Sites/clubpenguin/PAGE107.asp#su,bad
confirme.your.informations.cmd.us.secured.session.paypal.com.348787qze8ds.55454545f887sd8q7d97dz.chocolate-bussiness.info/56cee13d1b0d9537b6b6bd177243d494/index/web/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE7162361d16663d25b4c3db75c7ce2b669e13fc2d16663d25b4c3db75c7ce2b669e13fc2,bad
services.runescape.com.vvo-login.tk/m=forum/sGlaQfdoppe/forums.ws?9281.2819.482,bad
lopatinamarina.ru/modules/mod_system/8586397637/241250503/,bad
www.twanvandewiel.nl/library/USAA/ntasa/53911a622ba99337bcacbed08fbf8585/polc.html,bad
marinajewel.com/finance/NewUser/Login/sign-in/,bad
www.matthemmings.com/blog/wordpress/wp-content/themes/twentyeleven/images/headers/allyce.php,bad
mantellsyndicate.com/administrator/components/com_weblinks/tables/plugins.php,bad
stylelove.co.za/remax-properties.com/remax/,bad
dropbox.weteamtosucceed.com/re/boxmail/office/,bad
www.reikiandreflexology.ie/update/paypal_priv8_us_2012/pp/login.htm,bad
www.healthjournaldirectory.com/Alibaba_customerss/account.verify.php,bad
paypal.com-cgi.arabmakemoney.com/5885d80a13c0db1f8?cmd=_home,bad
www.paypal.ca.6951.secure6v.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=e4fec591b612b8b606624a0820befbcd,bad
boutiquell.almteam-consulting.com/js/mage/cmd/686cf627d381a37cc751c661099ab289/moncompte/index.php?clientid=13698&amp;default=c7f7ad28585b0b3123df6e9812aad1ac,bad
ohsfca.jjhuddle.com/7fi19e5508432file/logine/login.php?email_SESSION[%5C'_email_Aq6,bad
spreadsheets.google.com/spreadsheet/viewform?formkey=dEJ3MkhjNFBzdWRZaGV6eV9RclBSR0E6MQ,bad
sinarbaruperkasa.com/slide3/hjfkshkfuyeriyhiouy76538fgdskfjqweq5q/,bad
shikharbhattarai.com/fav/secured/secured/index.htm,bad
'paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.cpnfirmed5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d.confirmed22.info.nm5912.wellness-fitness-solutions.info/confirmed.number/confirmed\%3fa6number=idd5885d80a13c0db1f/',bad
brblog.computantest.com/wp-includes/SimplePie/Data/51179bf1483759c7e1675a3113e13401/,bad
www.mistercolibrirs.com.br/admin/voda.php,bad
theforeclosures.net/wp-includes/GD/,bad
'www.click-egy.com/tmp/Sikker\%20nettbetaling.htm',bad
www.sevkon.net/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
pcltd.uk.com/sms/cadas/cheout/,bad
ow.ly/fB1fh,bad
'www.ebay.co.uk.0.24905961588956416.campers-caravans-motorhomes.dayvan.org/1997\%20Fiat\%20Lunar\%20Roadstar\%20620\%20SCL\%20Campervan/l.php?ISAPI=310492468059',bad
mobiliariokolibri.cl/TT/REDIRECT1.htm,bad
www.lnhcxh.com.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;nwxkvthamp;ssl=0&amp;dest,bad
gbodo.com/telechargez/configs/d/www.paypal.fr/webscr/update.php?cmd=_login-done&login_access=1193476743,bad
timothycopus.aimoo.com,bad
ea.celnk.net/_la.php?&amp;lid=3014023&amp;nid=876268&amp;sid=218699859&amp;tg=www.santafetex.com/login.php,bad
eu.diablo.net.ms.sy-login.in/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,bad
pepinos-peru.com/dare/login_verify2.htm,bad
us.battle.net.ppus.asia/login/en/,bad
www.hncxin.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,bad
www.kogass.jp/games/city/photo/support/form.html,bad
2cocktails.com/item/ctd/?check=i77264981.html,bad
www.iwiwueyrtrueruie.x10.mx/paypal./PayPal/paypal/webscrcmd=_login-run/cgi-bin/update/login/index.php,bad
mail.domaxx.de:32000/mail/filter.html,bad
'rddedrrdded.com/New\%20confirmation/yahoo/',bad
cctpartners.com/2b/verify,bad
jcfashion.com.br/xee/DOCCU/Gdoccc,bad
wavestechco.com/alibaba.com/Alibaba.php?userid=abuse@auo.com,bad
w-reia.com/bremer/new.php?cmd=login_submit&amp;id=11336f85edbb4d484e8039c32160b4cc11336f85edbb4d484e8039c32160b4cc&amp;session=11336f85edbb4d484e8039c32160b4cc11336f85edbb4d484e8039c32160b4cc,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqB36DGCpc0c0RCto5CFJ17LOkSoLl2DhQOfGRmDwPFi8bmVmSe_s_m2w_pitU533R271NX2pOZbO77v_AIQcNl-eZQafItQBfAsNoANtedG47hvoR11CqUZkPTf_DDRsNxOWtoHCtoNIUbX4deWx3cdBJYJVKgwF3r3EuV1xsqAzu13HfI9O8CtN4V39IPrpSIzY6Y_F0csJJKKH2I7nQmXKvoBg\%3D\%3D&amp;attredirects=0',bad
dircom.org/wells/c63228a590b7879e2cfbddad38c17e6c/,bad
elitefood-sa.com/tmp/www2/de/login/,bad
62jeju.com/data/,bad
mechtechgroup.com/scripts/1895bc4649b60d78a3fe9def231b9a1d/complete.htm,bad
energyscee.com/bancolombia.olb.todo1.com/141.101.237.49/identidadprotegida/olb/Init.html,bad
broncesdecolombia.com/plugins/banreservas.com.do/fportal/default.php,bad
redelima.com/cgibin/websrc/details.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d546411d7f8a8350c132bc41e093d546411d7f8a8350c132bc41e093d546411d7f8a8350c132bc41e093d7f8a8350c132bc41e0934cfc023d4e8f9e5af38d1550db5b8dd503a2102b0d4a379af38d1550db5b8dd503a2102b0d4a379,bad
www.terminaldemanizales.com/-/cielo/cielo/index.html,bad
worontsovpalace.com.ua/images/stories/paypal/index.php,bad
mikood.com/components/paypal.com.au/AUST/paypal/update/webscr.html?cmd=SignIn&amp;amp;amp;amp;co_partnerId=2&amp;amp;amp;amp;pUserId=&amp;amp;amp;amp;siteid=0&amp;amp;amp;amp;pageType=&amp;amp;amp;amp;pa1=&amp;amp;amp;amp;i1=&amp;amp;amp;amp;bshowgif=&amp;amp;amp;amp;UsingSSL=&amp;amp;amp;amp;ru=&amp;amp;amp;amp;pp=&amp;amp;amp;amp;pa2=&amp;amp;amp;amp;errmsg=&amp;amp;amp;amp;runame,bad
genesisphoto.my/dunhil/bypass/hsc/validate/mail1134-1662-10787-0%20833-14345=349049881.htm,bad
mail.atulspraynozzles.com/~medscape/images/images/googledocss/sss/,bad
pastehtml.com/view/b56fdrl1t.html,bad
paypal.com-us-cgi-bin.web.iscr.cmd-homeiielocale.xx13-en-us.vaidicastro.com/paypal/5e6f1a1708e6916321c928381c0d4283/,bad
www.bccplanning.com/css/.css/error.php,bad
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=87792e070ef1e2a9747e63dd241bb32a87792e070ef1e2a9747e63dd241bb32a,bad
lastbros.co.uk/wp-content/plugins/wordpress-seo/languages/deutch/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,bad
www.remorquesfranc.net/c02f9423d1fa6d4bf28cca592a5b0dba/Confirm.php,bad
davemenkehorst.com/wp-content/plugins/online/nwolb/login.html?URI=https:/www.nwolb.com/default.aspx?refererident=ED08BC241B9C7998427E6D762278B1A051C09210&cookieid=71699&noscr=false&CookieCheck=2012-01-26T12:59:08,bad
www.scsrxx.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=wwwssl=0imgpyku2012-11-12a??a??01:15:47dest,bad
fay.com.pk/www.paypal.it_login-security/www.paypal.it_security/confirmation/it/,bad
inflazz.com/wp-admin/css/alibaba.htm,bad
'avonaco.cn/Img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
secure-your-account.ga/limit/hfslx4l9eoqu289v35jlfo9ld92lnl5uqo5eihdmvt7or6al2jw7ywi2vad8/index.php,bad
two-of-us.at/images/777.exe,bad
www.dgi-husetherning.dk/files/Diversefotos/Salatbar/natwest.com/,bad
hsda56334sd.atwebpages.com/relog.php,bad
skype.com-security.accounts.account.go.to.members.thawra-sy.com/skype-security/,bad
www.ukbmc.org/picx/atendimento.ao.cliente/index.html,bad
login.77865.maxkz.com/login-error.php?login=aab449e673df2c54019ab14ed800ce95,bad
ona_ma_downa.er.pl/,bad
sofotosbook.com.br/verif/c017701c98ec03ed15d82284d0e33274/,bad
australiansafetypartners.com.au/beta/verification.php,bad
"http://mail.bushlandsafaris.com/?_task=mail&amp;_action=show&amp;_uid=1051&amp;_mbox=INBOX&amp;_caps=pdf=1,flash=1,tif=0",bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqEmJXeCQlzM45TP25dpg4gns3SK1ue_-s-682Lmu1GTuzT1kEQFfnXwobQ0QktvPHpDjG1E3Z_WvxiJDAjwFt-a4261ZlhMJ-fui89PV8anrUPhHl-zYVNkrO-ZwW9u3Xjpbz0xmKiKCJBjcXr1Ra9T83e1FFXMsrlX7GJFL-XjTQFAqvk15swOkw3FpWPBFCWKhTjhC7cqT0IvoZK9eWvyyx0OQ\%3D\%3D&amp;attredirects=0',bad
mesquitemarathon.com/wordpress/wp-content/uploads/2013/01/,bad
us.diablo.com.zh-baf.in/login.html?app,bad
onlline-facebook-security.ch.gg/,bad
funnyfailz.comeze.com/e-bayz.html,bad
'x0shop.com/images/?app=com-d3&amp;ref=http\%3A\%2F\%2Fcbzpivdus.battle.net\%2Fd3\%2Fen\%2Findex',bad
escoffery.com/wp-includes/dld/,bad
sansibhantusamaj.com/kate/index.php,bad
subastaloquequieras.com/wp-content/upgrade/paypal/Confirm.php,bad
awesometime4you.com/wp-admin/js/cmfr/54541d509f33eb8c6ce825966e5da45d/,bad
www.babinet.cz/avatars/19889/hires/dir/59142b4facdf8a798e3e91c1263ad33e/webscr.htm,bad
www.amsca.co.uk/amazon/labels/us/details.html?cmd=_login-run,bad
voicebomber.com/wp-includes/css/realbusiness/index.php,bad
www.paypal.com.4yuryz7yd5p1ddrjfz.048fave4sku8ka41.com/cgi-bin/webscr/?login-dispatch&login_email=jack.nshost.com.ve.daniels@att.net&ref=pp&login-processing=ok,bad
mail.travel-corp.co.uk/Dir/WebHosting/YahooMail/email.html,bad
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5ODUzNA==,bad
muralove.net/data/cheditor4/1502/bookmark/ii.php?rand,bad
officiallybusted.com/messages/dropboxz/db/box,bad
wahler.com.br/Cielo2012/index.html,bad
timeforhealthusa.com/ind/ind/X1z0/products/,bad
www.cnwaxpd.com/js/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
www.banmarianna.hu/cache/atendimento.html,bad
www.dxdt.com.cn/Img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;cmuiivwamp;ssl=0&amp;dest,bad
jsnapshot.com/happy/Gdoccc/Gdoccc/,bad
51mct.com/js/?http://us.battle.net/login/en/?ref=http://rwqvszdus.battle.net/d3/en/index&amp;;app=com-d3,bad
screenname-my.9f.com/cgi/aol/,bad
paypal.kunden00x13009xkonten-verifikations.com/888801/ger/prob/8763044151477/sicher/nachweis/anmelden.php?cmd=vpKTGsmLfno517cPH2Rl9Xt8j&amp;flow=V6u81KQjEPwtHXTANda3pWfxs&amp;dispatch=gVOz8XW51inNt9GB6PlMCra3k&amp;session=62bTy5410D3iPBUpXoSFgvnLN,bad
councilcomm.com/estatesales/,bad
www.dgnbzx.cn/images/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
so.ee/34R,bad
www.paypal-financial.de/12208/index.php,bad
